State,County Code,State Abbrev,County Name,Crop Code,Crop Name,Crop Type Name,Crop Type,Intended Use,Planted Acres,Prevented Acres,Failed Acres
01,009,AL,BLOUNT,0083,PEPPERS,JALAPENO,JAL,FH,3.7,0,0
01,009,AL,BLOUNT,0083,PEPPERS,POBLANO,POB,FH,0,0,0
01,009,AL,BLOUNT,0254,PLUMS,EARLY,ERL,FH,0.7,0,0
01,009,AL,BLOUNT,0084,POTATOES,REDS,RED,FH,1.8,0,0
01,009,AL,BLOUNT,0156,POTATOES SWEET,BEAUREGARD,BEA,FH,22.9,0,0
01,009,AL,BLOUNT,0147,PUMPKINS,JACK-O-LANTERN,JAC,FH,0,0,0
01,009,AL,BLOUNT,0081,SOYBEANS,COMMON,COM,GR,1806.2,0,0
01,009,AL,BLOUNT,0155,SQUASH,ACORN SQUASH,ACN,FH,0,0,0
01,009,AL,BLOUNT,0155,SQUASH,BUTTERNUT SQUASH,BTT,FH,0,0,0
01,009,AL,BLOUNT,0155,SQUASH,SUMMER SQUASH,SUM,FH,7,0,0
01,009,AL,BLOUNT,0155,SQUASH,ZUCCHINI SQUASH,ZUC,FH,1.6,0,0
01,009,AL,BLOUNT,0154,STRAWBERRIES,,,FH,8.2,0,0
01,009,AL,BLOUNT,7158,TOMATILLOS,,,FH,3.7,0,0
01,009,AL,BLOUNT,0087,TOMATOES,CHERRY,CHR,FH,0,0,0
01,009,AL,BLOUNT,0087,TOMATOES,GRAPE,GRP,FH,6.4,0,0
01,009,AL,BLOUNT,0087,TOMATOES,HYBRID,HYB,FH,20.4,0,1
01,009,AL,BLOUNT,0087,TOMATOES,PLUM,PLM,FH,1.5,0,0
01,009,AL,BLOUNT,7506,"TREES, TIMBER",,,,557.2,0,0
01,009,AL,BLOUNT,0105,TURN AREAS,,,,189.1,0,0
01,009,AL,BLOUNT,0757,WATERMELON,COMMON,COM,FH,14,0,0
01,009,AL,BLOUNT,0757,WATERMELON,ICE BOX/SUGAR BABIES,SUG,FH,0,0,0
01,009,AL,BLOUNT,0757,WATERMELON,JUBILEE,JUB,FH,0,0,0
01,009,AL,BLOUNT,0757,WATERMELON,SEEDLESS,SED,FH,0,0,0
01,009,AL,BLOUNT,0757,WATERMELON,STRIPED,STR,FH,0,0,0
01,009,AL,BLOUNT,0011,WHEAT,SOFT RED WINTER,SRW,GR,50,0,0
01,009,AL,BLOUNT,0777,WILDLIFE FOOD PLOT,,,,54.3,0,0
01,009,AL,BLOUNT,2007,WILDLIFE HABITAT INCENTIVE PRO,,,,85.5,0,0
01,011,AL,BULLOCK,0047,BEANS,GREEN,GRN,FH,1,0,0
01,011,AL,BULLOCK,0041,CORN,SWEET,SWT,FH,4,0,0
01,011,AL,BULLOCK,0041,CORN,YELLOW,YEL,GR,393,0,0
01,011,AL,BULLOCK,0021,"COTTON, UPLAND",,,,547,0,0
01,011,AL,BULLOCK,0099,CRP,,,46,22.7,0,0
01,011,AL,BULLOCK,0099,CRP,,,64,39.3,0,0
01,011,AL,BULLOCK,0099,CRP,,,30,323.7,0,0
01,011,AL,BULLOCK,0099,CRP,,,4,36.6,0,0
01,011,AL,BULLOCK,0099,CRP,,,2,298.6,0,0
01,011,AL,BULLOCK,0099,CRP,,,3,1382.2,0,0
01,011,AL,BULLOCK,0099,CRP,,,11,4120.1,0,0
01,011,AL,BULLOCK,0099,CRP,,,12,2.5,0,0
01,011,AL,BULLOCK,0099,CRP,,,1,529.5,0,0
01,011,AL,BULLOCK,0099,CRP,,,10,3573.7,0,0
01,011,AL,BULLOCK,3000,FINFISH,BLUEGILL,BLU,FH,16.5,0,0
01,011,AL,BULLOCK,0102,GRASS,BAHIA,BHI,FG,455.2,0,0
01,011,AL,BULLOCK,0102,GRASS,BAHIA,BHI,GZ,5817.4,0,0
01,011,AL,BULLOCK,0102,GRASS,BAHIA,BHI,SD,295,0,0
01,011,AL,BULLOCK,0102,GRASS,COASTAL BERMUDA,BCS,FG,502.1,0,0
01,011,AL,BULLOCK,0102,GRASS,COASTAL BERMUDA,BCS,GZ,55.8,0,0
01,011,AL,BULLOCK,0102,GRASS,COMMON BERMUDA,BCM,FG,107.7,0,0
01,011,AL,BULLOCK,0102,GRASS,COMMON BERMUDA,BCM,GZ,74.9,0,0
01,011,AL,BULLOCK,0102,GRASS,DALLIS,DAL,GZ,56.8,0,0
01,011,AL,BULLOCK,0102,GRASS,EGYPTIAN WHEAT,WRG,SD,0,0,0
01,011,AL,BULLOCK,0102,GRASS,"FESCUE, TALL",FTA,GZ,42,0,0
01,011,AL,BULLOCK,0102,GRASS,JOHNSON,JOH,FG,532.8,0,0
01,011,AL,BULLOCK,0102,GRASS,JOHNSON,JOH,GZ,237.3,0,0
01,011,AL,BULLOCK,0102,GRASS,NATIVE,NAG,GZ,319.4,0,0
01,011,AL,BULLOCK,0102,GRASS,NATIVE,NAG,LS,2743.4,0,0
01,011,AL,BULLOCK,0102,GRASS,SWITCH,SWI,FG,10.5,0,0
01,011,AL,BULLOCK,0102,GRASS,SWITCH,SWI,SD,69.4,0,0
01,011,AL,BULLOCK,0273,LESPEDEZA,,,SD,680.7,0,0
01,011,AL,BULLOCK,0080,MILLET,DOVE PROSO,DOP,SD,165.5,0,0
01,011,AL,BULLOCK,0016,OATS,WINTER,WTR,FG,0,0,0
01,011,AL,BULLOCK,0016,OATS,WINTER,WTR,GR,12.5,0,0
01,011,AL,BULLOCK,0016,OATS,WINTER,WTR,GZ,0,0,0
01,011,AL,BULLOCK,0286,OKRA,,,FH,0.4,0,0
01,011,AL,BULLOCK,0286,OKRA,,,SD,0,0,0
01,011,AL,BULLOCK,0075,PEANUTS,RUNNER PEANUTS,RUN,GP,1,0,0
01,011,AL,BULLOCK,0075,PEANUTS,RUNNER PEANUTS,RUN,NP,383.5,0,0
01,011,AL,BULLOCK,0067,PEAS,PARTRIDGE,PAR,SD,3308.1,0,0
01,011,AL,BULLOCK,0067,PEAS,PURPLE HULL,PHL,FH,10,0,0
01,011,AL,BULLOCK,0067,PEAS,PURPLE HULL,PHL,SD,36,0,0
01,011,AL,BULLOCK,0146,PECANS,IMPROVED PECANS,IMP,,342.8,0,0
01,011,AL,BULLOCK,0156,POTATOES SWEET,BEAUREGARD,BEA,FH,5.2,0,0
01,011,AL,BULLOCK,0051,SORGHUM,GRAIN,GRS,GR,80,0,0
01,011,AL,BULLOCK,0081,SOYBEANS,COMMON,COM,GR,401.5,0,0
01,011,AL,BULLOCK,7506,"TREES, TIMBER",,,,1139.2,0,0
01,011,AL,BULLOCK,0105,TURN AREAS,,,,181,0,0
01,011,AL,BULLOCK,0757,WATERMELON,JUBILEE,JUB,FH,4.5,0,0
01,011,AL,BULLOCK,0011,WHEAT,SOFT RED WINTER,SRW,GR,441.8,429,0
01,011,AL,BULLOCK,0777,WILDLIFE FOOD PLOT,,,,29.4,0,0
01,013,AL,BUTLER,0047,BEANS,BUTTER,BUT,FH,1,0,0
01,013,AL,BUTLER,0047,BEANS,GREEN,GRN,FH,0,0,0
01,013,AL,BUTLER,0759,CANTALOUPES,,,FH,0,0,0
01,013,AL,BUTLER,0041,CORN,SWEET,SWT,FH,1,0,0
01,013,AL,BUTLER,0041,CORN,YELLOW,YEL,GR,1619.3,0,0
01,013,AL,BUTLER,0021,"COTTON, UPLAND",,,,939.4,0,0
01,013,AL,BUTLER,0099,CRP,,,10,38.3,0,0
01,013,AL,BUTLER,0099,CRP,,,3,1179.9,0,0
01,013,AL,BUTLER,0099,CRP,,,30,11.5,0,0
01,013,AL,BUTLER,0099,CRP,,,12,2,0,0
01,013,AL,BUTLER,0099,CRP,,,22,368.4,0,0
01,013,AL,BUTLER,0099,CRP,,,11,1474.8,0,0
01,013,AL,BUTLER,0099,CRP,,,64,77.4,0,0
01,013,AL,BUTLER,0132,CUCUMBERS,COMMON,COM,FH,0,0,0
01,013,AL,BUTLER,0318,EGGPLANT,CHERRY EGGPLANT,CHE,FH,0,0,0
01,013,AL,BUTLER,0101,FALLOW,,,,3726.5,0,0
01,013,AL,BUTLER,0102,GRASS,BAHIA,BHI,FG,2451.9,0,0
01,013,AL,BUTLER,0102,GRASS,BAHIA,BHI,GZ,5983.1,0,21.6
01,013,AL,BUTLER,0102,GRASS,COASTAL BERMUDA,BCS,FG,636.5,0,15.5
01,013,AL,BUTLER,0102,GRASS,COASTAL BERMUDA,BCS,GZ,78.4,0,0
01,013,AL,BUTLER,0102,GRASS,JOHNSON,JOH,FG,7.1,0,0
01,013,AL,BUTLER,0102,GRASS,NATIVE,NAG,GZ,1135.1,0,0
01,013,AL,BUTLER,4000,GREENS,COLLARDS,COL,FH,0,0,0
01,013,AL,BUTLER,4000,GREENS,TURNIP,TUR,FH,0,0,0
01,013,AL,BUTLER,0772,HOME GARDEN,,,,6.7,0,0
01,013,AL,BUTLER,0140,LETTUCE,CRISPHEAD,CRS,FH,0,0,0
01,013,AL,BUTLER,0080,MILLET,COMMON,COM,GZ,35.1,0,0
01,013,AL,BUTLER,0286,OKRA,,,FH,1,0,0
01,013,AL,BUTLER,0075,PEANUTS,RUNNER PEANUTS,RUN,NP,545.6,0,0
01,013,AL,BUTLER,0067,PEAS,CROWDER,CRO,FH,0,0,0
01,013,AL,BUTLER,0067,PEAS,ENGLISH/GARDEN,ENG,FH,0,0,0
01,013,AL,BUTLER,0067,PEAS,PURPLE HULL,PHL,FH,5,0,0
01,013,AL,BUTLER,0146,PECANS,IMPROVED PECANS,IMP,,13.6,0,0
01,013,AL,BUTLER,0083,PEPPERS,GREEN BELL,GRN,FH,0,0,0
01,013,AL,BUTLER,0084,POTATOES,REDS,RED,FH,1,0,0
01,013,AL,BUTLER,0156,POTATOES SWEET,BEAUREGARD,BEA,FH,147,0,0
01,013,AL,BUTLER,0147,PUMPKINS,CUSHAW,CUS,FH,0,0,0
01,013,AL,BUTLER,0148,RADISHES,HYBRID,HYB,FH,0,0,0
01,013,AL,BUTLER,0339,RUTABAGA,,,FH,0,0,0
01,013,AL,BUTLER,0081,SOYBEANS,COMMON,COM,GR,597.3,0,0
01,013,AL,BUTLER,0155,SQUASH,SUMMER SQUASH,SUM,FH,1,0,0
01,013,AL,BUTLER,0087,TOMATOES,HYBRID,HYB,FH,0,0,0
01,013,AL,BUTLER,7506,"TREES, TIMBER",,,,1420.2,0,0
01,013,AL,BUTLER,0105,TURN AREAS,,,,73.8,0,0
01,013,AL,BUTLER,0160,TURNIPS,HYBRID TURNIP,HYB,FH,0,0,0
01,013,AL,BUTLER,0757,WATERMELON,JUBILEE,JUB,FH,13.4,0,0
01,013,AL,BUTLER,0757,WATERMELON,SEEDLESS,SED,FH,31,0,0
01,013,AL,BUTLER,0757,WATERMELON,STRIPED,STR,FH,0,0,0
01,013,AL,BUTLER,0777,WILDLIFE FOOD PLOT,,,,26,0,0
01,015,AL,CALHOUN,0027,ALFALFA,,,GZ,5.6,0,0
01,015,AL,CALHOUN,0711,CANOLA,FALL SEEDED,FAL,SD,20.6,0,0
01,015,AL,CALHOUN,0041,CORN,SWEET,SWT,FH,2.9,0,0
01,015,AL,CALHOUN,0041,CORN,YELLOW,YEL,GR,991.1,0,0
01,015,AL,CALHOUN,0021,"COTTON, UPLAND",,,,2361.3,0,0
01,015,AL,CALHOUN,0099,CRP,,,30,10.5,0,0
01,015,AL,CALHOUN,0099,CRP,,,11,309.1,0,0
01,015,AL,CALHOUN,0099,CRP,,,22,11,0,0
01,015,AL,CALHOUN,0101,FALLOW,,,,207,0,0
01,015,AL,CALHOUN,0102,GRASS,BAHALIA,BAH,FG,43.8,0,0
01,015,AL,CALHOUN,0102,GRASS,BAHIA,BHI,FG,28.9,0,0
01,015,AL,CALHOUN,0102,GRASS,BAHIA,BHI,GZ,245.8,0,0
01,015,AL,CALHOUN,0102,GRASS,COASTAL BERMUDA,BCS,FG,466.1,0,0
01,015,AL,CALHOUN,0102,GRASS,COASTAL BERMUDA,BCS,GZ,101.9,0,0
01,015,AL,CALHOUN,0102,GRASS,COASTAL BERMUDA,BCS,LS,3.3,0,0
01,015,AL,CALHOUN,0102,GRASS,COMMON BERMUDA,BCM,FG,462.3,0,0
01,015,AL,CALHOUN,0102,GRASS,COMMON BERMUDA,BCM,GZ,385.8,0,0
01,015,AL,CALHOUN,0102,GRASS,CRABGRASS,CRG,FG,16.5,0,0
01,015,AL,CALHOUN,0102,GRASS,DALLIS,DAL,FG,33,0,0
01,015,AL,CALHOUN,0102,GRASS,"FESCUE, TALL",FTA,FG,458,0,0
01,015,AL,CALHOUN,0102,GRASS,"FESCUE, TALL",FTA,GZ,7815.5,0,0
01,015,AL,CALHOUN,0102,GRASS,"FESCUE, TALL",FTA,LS,131.2,0,0
01,015,AL,CALHOUN,0102,GRASS,HYBRID BERMUDA,BGH,FG,233.4,0,0
01,015,AL,CALHOUN,0102,GRASS,HYBRID BERMUDA,BGH,GZ,50.2,0,0
01,015,AL,CALHOUN,0102,GRASS,NATIVE,NAG,FG,219.2,0,0
01,015,AL,CALHOUN,0102,GRASS,NATIVE,NAG,GZ,8.8,0,0
01,015,AL,CALHOUN,0102,GRASS,NATIVE,NAG,LS,63.4,0,0
01,015,AL,CALHOUN,0102,GRASS,ORCHARD,ORG,GZ,58.8,0,0
01,015,AL,CALHOUN,0772,HOME GARDEN,,,,18.9,0,0
01,015,AL,CALHOUN,1010,NURSERY,FIELD,FLD,,198.4,0,0
01,015,AL,CALHOUN,0094,RYE,,,GZ,12,0,0
01,015,AL,CALHOUN,0081,SOYBEANS,COMMON,COM,GR,3414.5,0,0
01,015,AL,CALHOUN,0078,SUNFLOWERS,SUNFLOWER OIL,OIL,SD,123.2,0,0
01,015,AL,CALHOUN,0011,WHEAT,SOFT RED WINTER,SRW,GR,754,486.5,0
01,015,AL,CALHOUN,0777,WILDLIFE FOOD PLOT,,,,81.4,0,0
01,017,AL,CHAMBERS,0047,BEANS,BUTTER,BUT,FH,8.8,15,0
01,017,AL,CHAMBERS,0047,BEANS,GREEN,GRN,FH,2.5,0,0
01,017,AL,CHAMBERS,0047,BEANS,POLE,PLE,FH,0.5,0,0
01,017,AL,CHAMBERS,0108,BLUEBERRIES,HIGHBUSH,HBS,FH,0.1,0,0
01,017,AL,CHAMBERS,0759,CANTALOUPES,,,FH,0.2,0,0
01,017,AL,CHAMBERS,0265,CLOVER,CRIMSON CLOVER,CRM,FG,5.8,0,0
01,017,AL,CHAMBERS,0041,CORN,SWEET,SWT,FH,5.5,0,0
01,017,AL,CHAMBERS,0041,CORN,YELLOW,YEL,GR,155.4,0,0
01,017,AL,CHAMBERS,0021,"COTTON, UPLAND",,,,321.8,0,0
01,017,AL,CHAMBERS,0099,CRP,,,10,49.9,0,0
01,017,AL,CHAMBERS,0099,CRP,,,11,2482,0,0
01,017,AL,CHAMBERS,0099,CRP,,,12,6.1,0,0
01,017,AL,CHAMBERS,0099,CRP,,,22,9.8,0,0
01,017,AL,CHAMBERS,0099,CRP,,,3,318.3,0,0
01,017,AL,CHAMBERS,0101,FALLOW,,,,485.2,0,0
01,017,AL,CHAMBERS,0053,GRAPES,MUSCADINE,MUS,FH,0.1,0,0
01,017,AL,CHAMBERS,0102,GRASS,BAHIA,BHI,FG,14.2,0,0
01,017,AL,CHAMBERS,0102,GRASS,BAHIA,BHI,GZ,1948.6,0,0
01,017,AL,CHAMBERS,0102,GRASS,COASTAL BERMUDA,BCS,FG,1056.3,0,0
01,017,AL,CHAMBERS,0102,GRASS,COASTAL BERMUDA,BCS,GZ,481.3,0,0
01,017,AL,CHAMBERS,0102,GRASS,COMMON BERMUDA,BCM,FG,111.8,0,0
01,017,AL,CHAMBERS,0102,GRASS,COMMON BERMUDA,BCM,GZ,2677.5,0,0
01,017,AL,CHAMBERS,0102,GRASS,DALLIS,DAL,GZ,41.7,0,0
01,017,AL,CHAMBERS,0102,GRASS,"FESCUE, TALL",FTA,FG,375.5,0,0
01,017,AL,CHAMBERS,0102,GRASS,"FESCUE, TALL",FTA,GZ,1862.8,0,0
01,017,AL,CHAMBERS,0102,GRASS,HYBRID BERMUDA,BGH,FG,340.8,0,0
01,017,AL,CHAMBERS,0102,GRASS,HYBRID BERMUDA,BGH,GZ,228,0,0
01,017,AL,CHAMBERS,0250,NECTARINES,,,FH,0.2,0,0
01,017,AL,CHAMBERS,0016,OATS,WINTER,WTR,FG,0,0,0
01,017,AL,CHAMBERS,0016,OATS,WINTER,WTR,GR,30.5,0,0
01,017,AL,CHAMBERS,0286,OKRA,,,FH,1,0,0
01,017,AL,CHAMBERS,0034,PEACHES,FREESTONE PEACHES,FRE,FH,2.9,0,0
01,017,AL,CHAMBERS,0075,PEANUTS,RUNNER PEANUTS,RUN,NP,163.9,0,0
01,017,AL,CHAMBERS,0144,PEARS,GREEN BARTLETT,BLT,FH,0.1,0,0
01,017,AL,CHAMBERS,0067,PEAS,BUTTER,BUT,FH,0,0,0
01,017,AL,CHAMBERS,0067,PEAS,PURPLE HULL,PHL,FH,9.5,19,0
01,017,AL,CHAMBERS,0146,PECANS,IMPROVED PECANS,IMP,,0.2,0,0
01,017,AL,CHAMBERS,0083,PEPPERS,BANANA,BAN,FH,0.07,0,0
01,017,AL,CHAMBERS,0083,PEPPERS,CAYENNE,CAY,FH,0.06,0,0
01,017,AL,CHAMBERS,0083,PEPPERS,GREEN BELL,GRN,FH,0.07,0,0
01,017,AL,CHAMBERS,0083,PEPPERS,HABANERO,HAB,FH,0.06,0,0
01,017,AL,CHAMBERS,0083,PEPPERS,JALAPENO,JAL,FH,0.06,0,0
01,017,AL,CHAMBERS,0083,PEPPERS,SERRANO,SER,FH,0.06,0,0
01,017,AL,CHAMBERS,0147,PUMPKINS,HOWDEN PUMPKINS,HOD,FH,0,0,0
01,017,AL,CHAMBERS,0147,PUMPKINS,JACK-O-LANTERN,JAC,FH,0,0,0
01,017,AL,CHAMBERS,0081,SOYBEANS,LERADO,LER,GR,0,0,0
01,017,AL,CHAMBERS,0081,SOYBEANS,LERADO,LER,GZ,0,0,0
01,017,AL,CHAMBERS,0081,SOYBEANS,LERADO,LER,FG,0,0,0
01,017,AL,CHAMBERS,0155,SQUASH,SUMMER SQUASH,SUM,FH,0.4,0,0
01,017,AL,CHAMBERS,0078,SUNFLOWERS,CONFECTIONERY - SUNFLOWER,NON,FG,3,0,0
01,017,AL,CHAMBERS,0087,TOMATOES,HYBRID,HYB,FH,0.5,0,0
01,017,AL,CHAMBERS,0105,TURN AREAS,,,,49.32,0,0
01,017,AL,CHAMBERS,0757,WATERMELON,COMMON,COM,FH,0,0,0
01,017,AL,CHAMBERS,0757,WATERMELON,JUBILEE,JUB,FH,0.5,8,0
01,017,AL,CHAMBERS,0011,WHEAT,SOFT RED WINTER,SRW,GR,0,142,0
01,017,AL,CHAMBERS,0777,WILDLIFE FOOD PLOT,,,,17.5,0,0
01,019,AL,CHEROKEE,0711,CANOLA,FALL SEEDED,FAL,SD,118,0,16.8
01,019,AL,CHEROKEE,0759,CANTALOUPES,,,FH,3,0,0
01,019,AL,CHEROKEE,0265,CLOVER,CRIMSON CLOVER,CRM,SD,0,0,0
01,019,AL,CHEROKEE,0041,CORN,SWEET,SWT,FH,6.4,0,0
01,019,AL,CHEROKEE,0041,CORN,YELLOW,YEL,GR,2300.8,0,0
01,019,AL,CHEROKEE,0021,"COTTON, UPLAND",,,,13831.5,6.3,0
01,019,AL,CHEROKEE,0099,CRP,,,1,74.1,0,0
01,019,AL,CHEROKEE,0099,CRP,,,10,836.7,0,0
01,019,AL,CHEROKEE,0099,CRP,,,11,2366.7,0,0
01,019,AL,CHEROKEE,0099,CRP,,,12,8.3,0,0
01,019,AL,CHEROKEE,0099,CRP,,,22,36.1,0,0
01,019,AL,CHEROKEE,0099,CRP,,,3,275.5,0,0
01,019,AL,CHEROKEE,0099,CRP,,,30,709.1,0,0
01,019,AL,CHEROKEE,0099,CRP,,,46,28.5,0,0
01,019,AL,CHEROKEE,0101,FALLOW,,,,2247.5,0,0
01,019,AL,CHEROKEE,0102,GRASS,ANNUAL RYEGRASS,RAN,GZ,11,0,0
01,019,AL,CHEROKEE,0102,GRASS,BAHIA,BHI,FG,36.1,0,0
01,019,AL,CHEROKEE,0102,GRASS,"BLUEGRASS, ALPINE",BAL,SO,8.2,0,0
01,019,AL,CHEROKEE,0102,GRASS,CENTIPEDE,CEN,SO,41.1,0,0
01,019,AL,CHEROKEE,0102,GRASS,COASTAL BERMUDA,BCS,FG,1071.1,0,0
01,019,AL,CHEROKEE,0102,GRASS,COASTAL BERMUDA,BCS,LS,21.6,0,0
01,019,AL,CHEROKEE,0102,GRASS,COMMON BERMUDA,BCM,GZ,50.6,0,0
01,019,AL,CHEROKEE,0102,GRASS,"FESCUE, TALL",FTA,FG,820.2,0,0
01,019,AL,CHEROKEE,0102,GRASS,"FESCUE, TALL",FTA,GZ,9275.7,0,0
01,019,AL,CHEROKEE,0102,GRASS,"FESCUE, TALL",FTA,LS,861.08,0,0
01,019,AL,CHEROKEE,0102,GRASS,"FESCUE, TALL",FTA,SO,10,0,0
01,019,AL,CHEROKEE,0102,GRASS,HYBRID BERMUDA,BGH,SO,237,0,0
01,019,AL,CHEROKEE,0102,GRASS,NATIVE,NAG,FG,22.7,0,0
01,019,AL,CHEROKEE,0102,GRASS,NATIVE,NAG,LS,1980.9,0,0
01,019,AL,CHEROKEE,0102,GRASS,ORCHARD,ORG,FG,116.3,0,0
01,019,AL,CHEROKEE,0102,GRASS,ORCHARD,ORG,GZ,21.7,0,0
01,019,AL,CHEROKEE,0102,GRASS,SUDAN,SUD,FG,921.9,0,0
01,019,AL,CHEROKEE,0102,GRASS,SUDAN,SUD,GZ,11.3,0,0
01,019,AL,CHEROKEE,0102,GRASS,ZOYSIA,ZOY,SO,58.7,0,0
01,019,AL,CHEROKEE,1250,GRASSLAND RESERVE PROGRAM,,,FG,55.8,0,0
01,019,AL,CHEROKEE,1250,GRASSLAND RESERVE PROGRAM,,,GZ,347.4,0,0
01,019,AL,CHEROKEE,0772,HOME GARDEN,,,,40.21,0,0
01,019,AL,CHEROKEE,1190,HONEY,,,TB,22,0,0
01,019,AL,CHEROKEE,0273,LESPEDEZA,,,FG,48.3,0,0
01,019,AL,CHEROKEE,0273,LESPEDEZA,,,GZ,6.6,0,0
01,019,AL,CHEROKEE,0080,MILLET,COMMON,COM,FG,62.9,0,0
01,019,AL,CHEROKEE,0080,MILLET,COMMON,COM,SD,198.1,0,0
01,019,AL,CHEROKEE,0067,PEAS,PARTRIDGE,PAR,SD,45,0,0
01,019,AL,CHEROKEE,0147,PUMPKINS,JACK-O-LANTERN,JAC,FH,7,0,0
01,019,AL,CHEROKEE,0094,RYE,,,GR,41.3,0,0
01,019,AL,CHEROKEE,0790,SKIP ROWS,,,,64.1,0,0
01,019,AL,CHEROKEE,0051,SORGHUM,GRAIN,GRS,GR,62,0,0
01,019,AL,CHEROKEE,0081,SOYBEANS,COMMON,COM,GR,14438.3,0,0
01,019,AL,CHEROKEE,0078,SUNFLOWERS,SUNFLOWER OIL,OIL,GR,55.3,0,0
01,019,AL,CHEROKEE,7506,"TREES, TIMBER",,,,221.8,0,0
01,019,AL,CHEROKEE,0105,TURN AREAS,,,,517.1,0,0
01,019,AL,CHEROKEE,0011,WHEAT,SOFT RED WINTER,SRW,GR,338.92,220.7,104.5
01,019,AL,CHEROKEE,0777,WILDLIFE FOOD PLOT,,,,189.99,0,0
01,019,AL,CHEROKEE,2007,WILDLIFE HABITAT INCENTIVE PRO,,,,47.4,0,0
01,021,AL,CHILTON,0047,BEANS,BABY LIMA,BBL,FH,0,0,0
01,021,AL,CHILTON,0047,BEANS,BUTTER,BUT,FH,0,0,0
01,021,AL,CHILTON,0047,BEANS,GREEN,GRN,FH,6.5,0,0
01,021,AL,CHILTON,0047,BEANS,POLE,PLE,FH,0.9,0,0
01,021,AL,CHILTON,0759,CANTALOUPES,,,FH,23.35,0,0
01,021,AL,CHILTON,0041,CORN,SWEET,SWT,FH,40.9,0,0
01,021,AL,CHILTON,0041,CORN,YELLOW,YEL,GR,218.6,0,0
01,021,AL,CHILTON,0021,"COTTON, UPLAND",,,,245.6,0,0
01,021,AL,CHILTON,0099,CRP,,,3,961.3,0,0
01,021,AL,CHILTON,0099,CRP,,,1,24,0,0
01,021,AL,CHILTON,0099,CRP,,,11,41.9,0,0
01,021,AL,CHILTON,0132,CUCUMBERS,COMMON,COM,FH,4.6,0,0
01,021,AL,CHILTON,0318,EGGPLANT,CHERRY EGGPLANT,CHE,FH,0.1,0,0
01,021,AL,CHILTON,0101,FALLOW,,,,16.1,0,0
01,021,AL,CHILTON,0322,GOURDS,COMMON,COM,FH,0,0.8,0
01,021,AL,CHILTON,0102,GRASS,BAHALIA,BAH,FG,30.4,0,0
01,021,AL,CHILTON,0102,GRASS,BAHALIA,BAH,GZ,103.7,0,0
01,021,AL,CHILTON,0102,GRASS,BAHIA,BHI,FG,591.1,0,0
01,021,AL,CHILTON,0102,GRASS,BAHIA,BHI,GZ,1187.3,0,0
01,021,AL,CHILTON,0102,GRASS,COASTAL BERMUDA,BCS,FG,808.3,0,0
01,021,AL,CHILTON,0102,GRASS,COASTAL BERMUDA,BCS,GZ,131.5,0,0
01,021,AL,CHILTON,0102,GRASS,COMMON BERMUDA,BCM,FG,0,0,0
01,021,AL,CHILTON,0102,GRASS,COMMON BERMUDA,BCM,GZ,78.1,0,0
01,021,AL,CHILTON,0102,GRASS,NATIVE,NAG,GZ,1594.2,0,0
01,021,AL,CHILTON,4000,GREENS,COLLARDS,COL,FH,32.4,0,0
01,021,AL,CHILTON,4000,GREENS,HYBRID MUSTARD,HYB,FH,0,0,0
01,021,AL,CHILTON,4000,GREENS,TURNIP,TUR,FH,26.1,0,0
01,021,AL,CHILTON,0286,OKRA,,,FH,89.4,0,0
01,021,AL,CHILTON,0034,PEACHES,FREESTONE PEACHES,FRE,FH,23.7,0,0
01,021,AL,CHILTON,0067,PEAS,BUTTER,BUT,FH,0,0,0
01,021,AL,CHILTON,0067,PEAS,CREAM,CRM,FH,0,0,0
01,021,AL,CHILTON,0067,PEAS,CROWDER,CRO,FH,6,0,0
01,021,AL,CHILTON,0067,PEAS,ENGLISH/GARDEN,ENG,FH,0,0,0
01,021,AL,CHILTON,0067,PEAS,PURPLE HULL,PHL,FH,34.3,0,0
01,021,AL,CHILTON,0083,PEPPERS,BANANA,BAN,FH,0,0,0
01,021,AL,CHILTON,0083,PEPPERS,CAYENNE,CAY,FH,0,0,0
01,021,AL,CHILTON,0083,PEPPERS,GREEN BELL,GRN,FH,0.12,0,0
01,021,AL,CHILTON,0083,PEPPERS,JALAPENO,JAL,FH,0,0,0
01,021,AL,CHILTON,0254,PLUMS,EARLY,ERL,FH,7,0,0
01,021,AL,CHILTON,0156,POTATOES SWEET,BEAUREGARD,BEA,FH,0,0,0
01,021,AL,CHILTON,0147,PUMPKINS,JACK-O-LANTERN,JAC,FH,3.8,4,0
01,021,AL,CHILTON,0081,SOYBEANS,COMMON,COM,GR,424.2,0,0
01,021,AL,CHILTON,0081,SOYBEANS,COMMON,COM,GZ,19.4,0,0
01,021,AL,CHILTON,0155,SQUASH,SUMMER SQUASH,SUM,FH,54.8,0,0
01,021,AL,CHILTON,0155,SQUASH,WINTER SQUASH,WTR,FH,0,0,0
01,021,AL,CHILTON,0155,SQUASH,ZUCCHINI SQUASH,ZUC,FH,0,0,0
01,021,AL,CHILTON,0087,TOMATOES,CHERRY,CHR,FH,0,0,0
01,021,AL,CHILTON,0087,TOMATOES,HYBRID,HYB,FH,45.95,0,0
01,021,AL,CHILTON,7506,"TREES, TIMBER",,,,45.1,0,0
01,021,AL,CHILTON,0105,TURN AREAS,,,,6.1,0,0
01,021,AL,CHILTON,0757,WATERMELON,COMMON,COM,FH,55.8,0,0
