State Code,County Code,State Name,County Name,Crop Code,Crop Name,Crop Type Name,Crop Type,Intended Use,Planted Acres,Prevented Acres,Failed Acres
01,009,AL,BLOUNT,0021,"COTTON, UPLAND",,,,1326.7,61.5,2
01,009,AL,BLOUNT,2007,WILDLIFE HABITAT INCENTIVE PRO,,,,86.1,0,0
01,009,AL,BLOUNT,0777,WILDLIFE FOOD PLOT,,,,86.2,0,0
01,011,AL,BULLOCK,0102,GRASS,BAHIA,BHI,FG,249.8,0,0
01,011,AL,BULLOCK,0102,GRASS,BAHIA,BHI,GZ,3561.5,0,0
01,011,AL,BULLOCK,0102,GRASS,BAHIA,BHI,SD,213.4,0,0
01,011,AL,BULLOCK,0156,POTATOES SWEET,BEAUREGARD,BEA,FH,1,0,0
01,011,AL,BULLOCK,3000,FINFISH,BLUEGILL,BLU,FH,14.7,0,0
01,011,AL,BULLOCK,0102,GRASS,COASTAL BERMUDA,BCS,FG,438.2,0,0
01,011,AL,BULLOCK,0102,GRASS,COASTAL BERMUDA,BCS,GZ,56,0,0
01,011,AL,BULLOCK,0081,SOYBEANS,COMMON,COM,GR,517.9,0,0
01,011,AL,BULLOCK,0102,GRASS,COMMON BERMUDA,BCM,FG,107.7,0,0
01,011,AL,BULLOCK,0102,GRASS,COMMON BERMUDA,BCM,GZ,58.4,0,0
01,011,AL,BULLOCK,0067,PEAS,CREAM,CRM,FH,4,0,0
01,011,AL,BULLOCK,0265,CLOVER,CRIMSON CLOVER,CRM,SD,16.5,0,0
01,011,AL,BULLOCK,0102,GRASS,DALLIS,DAL,GZ,56.8,0,0
01,011,AL,BULLOCK,0080,MILLET,DOVE PROSO,DOP,GZ,0,0,0
01,011,AL,BULLOCK,0080,MILLET,DOVE PROSO,DOP,SD,673.1,0,0
01,011,AL,BULLOCK,0080,MILLET,DOVE PROSO,DOP,GR,0,0,0
01,011,AL,BULLOCK,0102,GRASS,EGYPTIAN WHEAT,WRG,SD,0,0,0
01,011,AL,BULLOCK,0102,GRASS,"FESCUE, TALL",FTA,GZ,42,0,0
01,011,AL,BULLOCK,0435,VETCH,HAIRY VETCH,HRY,SD,13,0,0
01,011,AL,BULLOCK,0146,PECANS,IMPROVED PECANS,IMP,,341,0,0
01,011,AL,BULLOCK,0102,GRASS,JOHNSON,JOH,FG,496.7,0,0
01,011,AL,BULLOCK,0102,GRASS,JOHNSON,JOH,GZ,237.3,0,0
01,011,AL,BULLOCK,0757,WATERMELON,JUBILEE,JUB,FH,27.2,0,0
01,011,AL,BULLOCK,0102,GRASS,NATIVE,NAG,GZ,2030.53,0,0
01,011,AL,BULLOCK,0067,PEAS,PARTRIDGE,PAR,SD,3255.1,0,0
01,011,AL,BULLOCK,0067,PEAS,PURPLE HULL,PHL,FH,1.5,0,0
01,011,AL,BULLOCK,0075,PEANUTS,RUNNER PEANUTS,RUN,NP,304.9,234.8,0
01,011,AL,BULLOCK,0011,WHEAT,SOFT RED WINTER,SRW,GR,746.6,0,0
01,011,AL,BULLOCK,0757,WATERMELON,STRIPED,STR,FH,0,0,0
01,011,AL,BULLOCK,0102,GRASS,SWITCH,SWI,FG,10.5,0,0
01,011,AL,BULLOCK,0102,GRASS,SWITCH,SWI,SD,69.4,0,0
01,011,AL,BULLOCK,0016,OATS,WINTER,WTR,FG,0,0,0
01,011,AL,BULLOCK,0016,OATS,WINTER,WTR,GZ,0,0,0
01,011,AL,BULLOCK,0041,CORN,YELLOW,YEL,GR,855.6,0,0
01,011,AL,BULLOCK,0099,CRP,,,1,706.7,0,0
01,011,AL,BULLOCK,0099,CRP,,,10,3559.1,0,0
01,011,AL,BULLOCK,0099,CRP,,,11,3958.6,0,0
01,011,AL,BULLOCK,0099,CRP,,,12,2.5,0,0
01,011,AL,BULLOCK,0099,CRP,,,2,298.6,0,0
01,011,AL,BULLOCK,0099,CRP,,,3,1509.2,0,0
01,011,AL,BULLOCK,0099,CRP,,,30,323.7,0,0
01,011,AL,BULLOCK,0099,CRP,,,4,63.3,0,0
01,011,AL,BULLOCK,0099,CRP,,,46,49.4,0,0
01,011,AL,BULLOCK,0772,HOME GARDEN,,,,3.2,0,0
01,011,AL,BULLOCK,0273,LESPEDEZA,,,SD,993.6,0,0
01,011,AL,BULLOCK,0286,OKRA,,,SD,0,0,0
01,011,AL,BULLOCK,0094,RYE,,,GZ,130.3,0,0
01,011,AL,BULLOCK,0094,RYE,,,SD,34,0,0
01,011,AL,BULLOCK,7506,"TREES, TIMBER",,,,1507.2,0,0
01,011,AL,BULLOCK,0105,TURN AREAS,,,,267.06,0,0
01,011,AL,BULLOCK,0021,"COTTON, UPLAND",,,,361,0,0
01,011,AL,BULLOCK,0777,WILDLIFE FOOD PLOT,,,,50.6,0,0
01,013,AL,BUTLER,0102,GRASS,BAHIA,BHI,FG,2575.5,0,0
01,013,AL,BUTLER,0102,GRASS,BAHIA,BHI,GZ,7365,0,21.6
01,013,AL,BUTLER,0156,POTATOES SWEET,BEAUREGARD,BEA,FH,111.7,0,0
01,013,AL,BUTLER,0047,BEANS,BUTTER,BUT,FH,0,0,0
01,013,AL,BUTLER,0318,EGGPLANT,CHERRY EGGPLANT,CHE,FH,0,0,0
01,013,AL,BUTLER,0102,GRASS,COASTAL BERMUDA,BCS,FG,775.6,0,15.5
01,013,AL,BUTLER,0102,GRASS,COASTAL BERMUDA,BCS,GZ,40.5,0,0
01,013,AL,BUTLER,4000,GREENS,COLLARDS,COL,FH,0,0,0
01,013,AL,BUTLER,0132,CUCUMBERS,COMMON,COM,FH,0,0,0
01,013,AL,BUTLER,0080,MILLET,COMMON,COM,FG,82.6,0,0
01,013,AL,BUTLER,0080,MILLET,COMMON,COM,GZ,35,0,0
01,013,AL,BUTLER,0081,SOYBEANS,COMMON,COM,GR,431.4,0,166.3
01,013,AL,BUTLER,0140,LETTUCE,CRISPHEAD,CRS,FH,0,0,0
01,013,AL,BUTLER,0067,PEAS,CROWDER,CRO,FH,0,0,0
01,013,AL,BUTLER,0147,PUMPKINS,CUSHAW,CUS,FH,0,0,0
01,013,AL,BUTLER,0051,SORGHUM,GRAIN,GRS,GR,16.2,0,0
01,013,AL,BUTLER,0047,BEANS,GREEN,GRN,FH,0,0,0
01,013,AL,BUTLER,0083,PEPPERS,GREEN BELL,GRN,FH,0,0,0
01,013,AL,BUTLER,0148,RADISHES,HYBRID,HYB,FH,0,0,0
01,013,AL,BUTLER,0087,TOMATOES,HYBRID,HYB,FH,0,0,0
01,013,AL,BUTLER,0160,TURNIPS,HYBRID TURNIP,HYB,FH,0,0,0
01,013,AL,BUTLER,0146,PECANS,IMPROVED PECANS,IMP,,18.7,0,0
01,013,AL,BUTLER,0102,GRASS,JOHNSON,JOH,FG,7.1,0,0
01,013,AL,BUTLER,0757,WATERMELON,JUBILEE,JUB,FH,0,0,0
01,013,AL,BUTLER,0102,GRASS,NATIVE,NAG,GZ,1303.2,0,0
01,013,AL,BUTLER,0067,PEAS,PURPLE HULL,PHL,FH,0,0,0
01,013,AL,BUTLER,0075,PEANUTS,RUNNER PEANUTS,RUN,NP,619.1,51.3,0
01,013,AL,BUTLER,0757,WATERMELON,SEEDLESS,SED,FH,60,0,0
01,013,AL,BUTLER,0011,WHEAT,SOFT RED WINTER,SRW,GR,354,0,0
01,013,AL,BUTLER,0757,WATERMELON,STRIPED,STR,FH,0,0,0
01,013,AL,BUTLER,0155,SQUASH,SUMMER SQUASH,SUM,FH,0,0,0
01,013,AL,BUTLER,0041,CORN,SWEET,SWT,FH,0,0,0
01,013,AL,BUTLER,4000,GREENS,TURNIP,TUR,FH,0,0,0
01,013,AL,BUTLER,0084,POTATOES,WHITES,WHT,FH,10,0,0
01,013,AL,BUTLER,0041,CORN,YELLOW,YEL,GR,1496.6,0,5
01,013,AL,BUTLER,0759,CANTALOUPES,,,FH,0,0,0
01,013,AL,BUTLER,0099,CRP,,,10,37.7,0,0
01,013,AL,BUTLER,0099,CRP,,,11,1479.5,0,0
01,013,AL,BUTLER,0099,CRP,,,22,368.4,0,0
01,013,AL,BUTLER,0099,CRP,,,3,1159,0,0
01,013,AL,BUTLER,0099,CRP,,,30,11.5,0,0
01,013,AL,BUTLER,0099,CRP,,,64,26.2,0,0
01,013,AL,BUTLER,0101,FALLOW,,,,4983.2,0,0
01,013,AL,BUTLER,0772,HOME GARDEN,,,,4,0,0
01,013,AL,BUTLER,0286,OKRA,,,FH,0,0,0
01,013,AL,BUTLER,0339,RUTABAGA,,,FH,0,0,0
01,013,AL,BUTLER,7506,"TREES, TIMBER",,,,1702.6,0,0
01,013,AL,BUTLER,0105,TURN AREAS,,,,66.3,0,0
01,013,AL,BUTLER,0021,"COTTON, UPLAND",,,,644.4,0,0
01,013,AL,BUTLER,0777,WILDLIFE FOOD PLOT,,,,26,0,0
01,015,AL,CALHOUN,0102,GRASS,ANNUAL RYEGRASS,RAN,GZ,12,0,0
01,015,AL,CALHOUN,0102,GRASS,BAHALIA,BAH,FG,121.5,0,0
01,015,AL,CALHOUN,0102,GRASS,BAHIA,BHI,GZ,545.3,0,0
01,015,AL,CALHOUN,0102,GRASS,COASTAL BERMUDA,BCS,FG,471.2,0,0
01,015,AL,CALHOUN,0102,GRASS,COASTAL BERMUDA,BCS,GZ,4,0,0
01,015,AL,CALHOUN,0081,SOYBEANS,COMMON,COM,GR,4243,0,0
01,015,AL,CALHOUN,0102,GRASS,COMMON BERMUDA,BCM,FG,429.4,0,0
01,015,AL,CALHOUN,0102,GRASS,COMMON BERMUDA,BCM,GZ,828.6,0,0
01,015,AL,CALHOUN,0102,GRASS,DALLIS,DAL,FG,228.1,0,0
01,015,AL,CALHOUN,0711,CANOLA,FALL SEEDED,FAL,SD,0,0,40.7
01,015,AL,CALHOUN,0102,GRASS,"FESCUE, TALL",FTA,FG,785.6,0,0
01,015,AL,CALHOUN,0102,GRASS,"FESCUE, TALL",FTA,GZ,5799.5,0,0
01,015,AL,CALHOUN,1010,NURSERY,FIELD,FLD,,189.7,0,0
01,015,AL,CALHOUN,0051,SORGHUM,GRAIN,GRS,GR,13.5,0,0
01,015,AL,CALHOUN,0102,GRASS,HYBRID BERMUDA,BGH,FG,365.4,0,0
01,015,AL,CALHOUN,0102,GRASS,HYBRID BERMUDA,BGH,GZ,42.4,0,0
01,015,AL,CALHOUN,0102,GRASS,NATIVE,NAG,FG,262.3,0,0
01,015,AL,CALHOUN,0102,GRASS,NATIVE,NAG,GZ,26.3,0,0
01,015,AL,CALHOUN,0102,GRASS,ORCHARD,ORG,GZ,58.8,0,0
01,015,AL,CALHOUN,0011,WHEAT,SOFT RED WINTER,SRW,GR,1422.3,0,0
01,015,AL,CALHOUN,0102,GRASS,SUDAN,SUD,FG,41.7,0,0
01,015,AL,CALHOUN,0041,CORN,SWEET,SWT,FH,1.7,0,0
01,015,AL,CALHOUN,0041,CORN,YELLOW,YEL,GR,767.8,0,0
01,015,AL,CALHOUN,0027,ALFALFA,,,GZ,5.6,0,0
01,015,AL,CALHOUN,0099,CRP,,,11,309.1,0,0
01,015,AL,CALHOUN,0099,CRP,,,22,11,0,0
01,015,AL,CALHOUN,0099,CRP,,,30,10.5,0,0
01,015,AL,CALHOUN,0101,FALLOW,,,,469.2,0,0
01,015,AL,CALHOUN,0772,HOME GARDEN,,,,18.3,0,0
01,015,AL,CALHOUN,0105,TURN AREAS,,,,1.3,0,0
01,015,AL,CALHOUN,0021,"COTTON, UPLAND",,,,1676.9,0,0
01,015,AL,CALHOUN,0777,WILDLIFE FOOD PLOT,,,,19.8,0,0
01,017,AL,CHAMBERS,0102,GRASS,BAHIA,BHI,FG,14.2,0,0
01,017,AL,CHAMBERS,0102,GRASS,BAHIA,BHI,GZ,1986.6,0,0
01,017,AL,CHAMBERS,0083,PEPPERS,BANANA,BAN,FH,0.1,0,0
01,017,AL,CHAMBERS,0047,BEANS,BUTTER,BUT,FH,17.1,0,0
01,017,AL,CHAMBERS,0067,PEAS,BUTTER,BUT,FH,2.5,0,0
01,017,AL,CHAMBERS,0083,PEPPERS,CAYENNE,CAY,FH,0.1,0,0
01,017,AL,CHAMBERS,0318,EGGPLANT,CHERRY EGGPLANT,CHE,FH,0,0,0
01,017,AL,CHAMBERS,0102,GRASS,COASTAL BERMUDA,BCS,FG,688.1,0,0
01,017,AL,CHAMBERS,0102,GRASS,COASTAL BERMUDA,BCS,GZ,496.1,0,0
01,017,AL,CHAMBERS,0132,CUCUMBERS,COMMON,COM,FH,0,0,0
01,017,AL,CHAMBERS,0080,MILLET,COMMON,COM,GZ,0,0,0
01,017,AL,CHAMBERS,0080,MILLET,COMMON,COM,SD,0,0,0
01,017,AL,CHAMBERS,0081,SOYBEANS,COMMON,COM,GR,62,0,0
01,017,AL,CHAMBERS,0757,WATERMELON,COMMON,COM,FH,2,0,0
01,017,AL,CHAMBERS,0102,GRASS,COMMON BERMUDA,BCM,FG,99.5,0,0
01,017,AL,CHAMBERS,0102,GRASS,COMMON BERMUDA,BCM,GZ,2264.5,0,0
01,017,AL,CHAMBERS,0265,CLOVER,CRIMSON CLOVER,CRM,FG,5.8,0,0
01,017,AL,CHAMBERS,0102,GRASS,DALLIS,DAL,GZ,41.7,0,0
01,017,AL,CHAMBERS,0102,GRASS,"FESCUE, TALL",FTA,FG,379.1,0,0
01,017,AL,CHAMBERS,0102,GRASS,"FESCUE, TALL",FTA,GZ,1467,0,0
01,017,AL,CHAMBERS,0034,PEACHES,FREESTONE PEACHES,FRE,FH,2.9,0,0
01,017,AL,CHAMBERS,0047,BEANS,GREEN,GRN,FH,2,0,0
01,017,AL,CHAMBERS,0144,PEARS,GREEN BARTLETT,BLT,FH,0.1,0,0
01,017,AL,CHAMBERS,0083,PEPPERS,GREEN BELL,GRN,FH,0.1,0,0
01,017,AL,CHAMBERS,0083,PEPPERS,HABANERO,HAB,FH,0.1,0,0
01,017,AL,CHAMBERS,0108,BLUEBERRIES,HIGHBUSH,HBS,FH,0.1,0,0
01,017,AL,CHAMBERS,0147,PUMPKINS,HOWDEN PUMPKINS,HOD,FH,0,0,0
01,017,AL,CHAMBERS,0087,TOMATOES,HYBRID,HYB,FH,1.8,0,0
01,017,AL,CHAMBERS,0102,GRASS,HYBRID BERMUDA,BGH,FG,233.1,0,0
01,017,AL,CHAMBERS,0102,GRASS,HYBRID BERMUDA,BGH,GZ,161,0,0
01,017,AL,CHAMBERS,0146,PECANS,IMPROVED PECANS,IMP,,0.2,0,0
01,017,AL,CHAMBERS,0147,PUMPKINS,JACK-O-LANTERN,JAC,FH,7.2,0,0
01,017,AL,CHAMBERS,0083,PEPPERS,JALAPENO,JAL,FH,0.1,0,0
01,017,AL,CHAMBERS,0757,WATERMELON,JUBILEE,JUB,FH,1,0,0
01,017,AL,CHAMBERS,0081,SOYBEANS,LERADO,LER,GR,59.7,0,0
01,017,AL,CHAMBERS,0147,PUMPKINS,MINI PUMPKINS,MIN,FH,0,0,0
01,017,AL,CHAMBERS,0053,GRAPES,MUSCADINE,MUS,FH,0.1,0,0
01,017,AL,CHAMBERS,0047,BEANS,POLE,PLE,FH,0,0,0
01,017,AL,CHAMBERS,0067,PEAS,PURPLE HULL,PHL,FH,26.9,0,0
01,017,AL,CHAMBERS,0075,PEANUTS,RUNNER PEANUTS,RUN,NP,188.7,0,0
01,017,AL,CHAMBERS,0011,WHEAT,SOFT RED WINTER,SRW,GR,81.3,0,0
01,017,AL,CHAMBERS,0102,GRASS,SUDAN,SUD,FG,0,0,0
01,017,AL,CHAMBERS,0155,SQUASH,SUMMER SQUASH,SUM,FH,1,0,0
01,017,AL,CHAMBERS,0078,SUNFLOWERS,SUNFLOWER OIL,OIL,SD,0,0,0
01,017,AL,CHAMBERS,0041,CORN,SWEET,SWT,FH,3.2,0,0
01,017,AL,CHAMBERS,0016,OATS,WINTER,WTR,GR,50.3,0,0
01,017,AL,CHAMBERS,0041,CORN,YELLOW,YEL,GR,103.2,0,0
01,017,AL,CHAMBERS,0759,CANTALOUPES,,,FH,1,0,0
01,017,AL,CHAMBERS,0099,CRP,,,10,72.2,0,0
01,017,AL,CHAMBERS,0099,CRP,,,11,2631.9,0,0
01,017,AL,CHAMBERS,0099,CRP,,,12,6.1,0,0
01,017,AL,CHAMBERS,0099,CRP,,,22,9.8,0,0
01,017,AL,CHAMBERS,0099,CRP,,,3,319.6,0,0
01,017,AL,CHAMBERS,0101,FALLOW,,,,623.4,0,0
01,017,AL,CHAMBERS,0250,NECTARINES,,,FH,0.2,0,0
01,017,AL,CHAMBERS,0286,OKRA,,,FH,1,0,0
01,017,AL,CHAMBERS,1223,TEFF,,,FG,4.2,0,0
01,017,AL,CHAMBERS,0105,TURN AREAS,,,,45.6,0,0
01,017,AL,CHAMBERS,0021,"COTTON, UPLAND",,,,367.1,0,0
01,017,AL,CHAMBERS,0777,WILDLIFE FOOD PLOT,,,,17.5,0,0
01,019,AL,CHEROKEE,0102,GRASS,BAHIA,BHI,FG,67.8,0,0
01,019,AL,CHEROKEE,0102,GRASS,"BLUEGRASS, ALPINE",BAL,SO,5,0,0
01,019,AL,CHEROKEE,0102,GRASS,CENTIPEDE,CEN,LS,8,0,0
01,019,AL,CHEROKEE,0102,GRASS,CENTIPEDE,CEN,SO,36.9,0,0
01,019,AL,CHEROKEE,0102,GRASS,COASTAL BERMUDA,BCS,FG,1179.02,0,0
01,019,AL,CHEROKEE,0102,GRASS,COASTAL BERMUDA,BCS,LS,5.4,0,0
01,019,AL,CHEROKEE,0080,MILLET,COMMON,COM,GZ,28.3,0,0
01,019,AL,CHEROKEE,0080,MILLET,COMMON,COM,FG,139.3,0,0
01,019,AL,CHEROKEE,0081,SOYBEANS,COMMON,COM,GR,23410.8,0,9
01,019,AL,CHEROKEE,0757,WATERMELON,COMMON,COM,FH,26.1,0,0
01,019,AL,CHEROKEE,0102,GRASS,COMMON BERMUDA,BCM,GZ,65.8,0,0
01,019,AL,CHEROKEE,0102,GRASS,COMMON BERMUDA,BCM,LS,4.6,0,0
01,019,AL,CHEROKEE,0265,CLOVER,CRIMSON CLOVER,CRM,SD,18.2,0,0
01,019,AL,CHEROKEE,0711,CANOLA,FALL SEEDED,FAL,SD,155.2,0,0
01,019,AL,CHEROKEE,0102,GRASS,"FESCUE, TALL",FTA,FG,712.3,0,0
01,019,AL,CHEROKEE,0102,GRASS,"FESCUE, TALL",FTA,GZ,8811.74,0,0
01,019,AL,CHEROKEE,0102,GRASS,"FESCUE, TALL",FTA,LS,1035,0,0
01,019,AL,CHEROKEE,0051,SORGHUM,GRAIN,GRS,GR,72.6,0,0
01,019,AL,CHEROKEE,0102,GRASS,HYBRID BERMUDA,BGH,SO,296.4,0,0
01,019,AL,CHEROKEE,0102,GRASS,NATIVE,NAG,GZ,32.7,0,0
01,019,AL,CHEROKEE,0102,GRASS,NATIVE,NAG,LS,1967.1,0,0
01,019,AL,CHEROKEE,0102,GRASS,ORCHARD,ORG,FG,4.1,0,0
01,019,AL,CHEROKEE,0102,GRASS,ORCHARD,ORG,GZ,21.7,0,0
01,019,AL,CHEROKEE,0067,PEAS,PARTRIDGE,PAR,SD,44.5,0,0
01,019,AL,CHEROKEE,0011,WHEAT,SOFT RED WINTER,SRW,GR,3561.9,0,0
01,019,AL,CHEROKEE,0102,GRASS,SUDAN,SUD,FG,298.4,0,0
01,019,AL,CHEROKEE,0041,CORN,SWEET,SWT,FH,2.1,0,0
01,019,AL,CHEROKEE,0016,OATS,WINTER,WTR,GR,4.6,0,0
01,019,AL,CHEROKEE,0041,CORN,YELLOW,YEL,GR,2076.5,90.9,90.1
01,019,AL,CHEROKEE,0102,GRASS,ZOYSIA,ZOY,SO,38.5,0,0
01,019,AL,CHEROKEE,0099,CRP,,,1,74.1,0,0
01,019,AL,CHEROKEE,0099,CRP,,,30,632.7,0,0
01,019,AL,CHEROKEE,0099,CRP,,,46,26.7,0,0
01,019,AL,CHEROKEE,0099,CRP,,,22,27.8,0,0
01,019,AL,CHEROKEE,0099,CRP,,,3,379.5,0,0
01,019,AL,CHEROKEE,0099,CRP,,,11,2369.6,0,0
01,019,AL,CHEROKEE,0099,CRP,,,12,4.3,0,0
01,019,AL,CHEROKEE,0099,CRP,,,10,840.7,0,0
01,019,AL,CHEROKEE,0101,FALLOW,,,,2336.44,0,0
01,019,AL,CHEROKEE,1250,GRASSLAND RESERVE PROGRAM,,,FG,55.8,0,0
01,019,AL,CHEROKEE,1250,GRASSLAND RESERVE PROGRAM,,,GZ,347.4,0,0
01,019,AL,CHEROKEE,0772,HOME GARDEN,,,,48.81,0,0
01,019,AL,CHEROKEE,1190,HONEY,,,TB,30,0,0
01,019,AL,CHEROKEE,0273,LESPEDEZA,,,FG,56.7,0,0
01,019,AL,CHEROKEE,0790,SKIP ROWS,,,,39,0,0
01,019,AL,CHEROKEE,7506,"TREES, TIMBER",,,,130.4,0,0
01,019,AL,CHEROKEE,0158,TRITICALE,,,GR,44.5,0,0
01,019,AL,CHEROKEE,0105,TURN AREAS,,,,374.2,0,0
01,019,AL,CHEROKEE,0021,"COTTON, UPLAND",,,,5868.2,1494.3,90.7
01,019,AL,CHEROKEE,2007,WILDLIFE HABITAT INCENTIVE PRO,,,,11.6,0,0
01,019,AL,CHEROKEE,0777,WILDLIFE FOOD PLOT,,,,117.69,0,0
01,021,AL,CHILTON,0047,BEANS,BABY LIMA,BBL,FH,0,0,0
01,021,AL,CHILTON,0102,GRASS,BAHALIA,BAH,FG,74.4,0,0
01,021,AL,CHILTON,0102,GRASS,BAHALIA,BAH,GZ,377,0,0
01,021,AL,CHILTON,0102,GRASS,BAHIA,BHI,FG,95,0,0
01,021,AL,CHILTON,0102,GRASS,BAHIA,BHI,GZ,956.9,0,0
01,021,AL,CHILTON,0083,PEPPERS,BANANA,BAN,FH,0,0,0
01,021,AL,CHILTON,0156,POTATOES SWEET,BEAUREGARD,BEA,FH,0,0,0
01,021,AL,CHILTON,0047,BEANS,BUTTER,BUT,FH,0,0,0
01,021,AL,CHILTON,0067,PEAS,BUTTER,BUT,FH,0,0,0
01,021,AL,CHILTON,0083,PEPPERS,CAYENNE,CAY,FH,0,0,0
01,021,AL,CHILTON,0087,TOMATOES,CHERRY,CHR,FH,0,0,0
01,021,AL,CHILTON,0318,EGGPLANT,CHERRY EGGPLANT,CHE,FH,0,0,0
01,021,AL,CHILTON,0034,PEACHES,CLING PEACHES,CLI,FH,16.4,0,0
01,021,AL,CHILTON,0102,GRASS,COASTAL BERMUDA,BCS,FG,328.7,0,0
01,021,AL,CHILTON,0102,GRASS,COASTAL BERMUDA,BCS,GZ,0,0,0
01,021,AL,CHILTON,4000,GREENS,COLLARDS,COL,FH,21,0,0
01,021,AL,CHILTON,0132,CUCUMBERS,COMMON,COM,FH,3,0,0
01,021,AL,CHILTON,0081,SOYBEANS,COMMON,COM,GR,166.5,0,0
01,021,AL,CHILTON,0757,WATERMELON,COMMON,COM,FH,40.5,0,0
01,021,AL,CHILTON,0102,GRASS,COMMON BERMUDA,BCM,FG,23.8,0,0
01,021,AL,CHILTON,0102,GRASS,COMMON BERMUDA,BCM,GZ,0,0,0
01,021,AL,CHILTON,0067,PEAS,CREAM,CRM,FH,3.25,0,0
01,021,AL,CHILTON,0067,PEAS,CROWDER,CRO,FH,2.5,0,0
01,021,AL,CHILTON,0254,PLUMS,EARLY,ERL,FH,11.75,0,0
01,021,AL,CHILTON,0034,PEACHES,FREESTONE PEACHES,FRE,FH,228.5,0,0
01,021,AL,CHILTON,0047,BEANS,GREEN,GRN,FH,3.72,0,0
01,021,AL,CHILTON,0083,PEPPERS,GREEN BELL,GRN,FH,0,0,0
01,021,AL,CHILTON,0087,TOMATOES,HYBRID,HYB,FH,55.55,0,0
01,021,AL,CHILTON,4000,GREENS,HYBRID MUSTARD,HYB,FH,2.5,0,0
01,021,AL,CHILTON,0757,WATERMELON,ICE BOX/SUGAR BABIES,SUG,FH,1,0,0
01,021,AL,CHILTON,0147,PUMPKINS,JACK-O-LANTERN,JAC,FH,0,0,0
01,021,AL,CHILTON,0083,PEPPERS,JALAPENO,JAL,FH,0,0,0
01,021,AL,CHILTON,0757,WATERMELON,JUBILEE,JUB,FH,119.1,20,0
01,021,AL,CHILTON,0053,GRAPES,MUSCADINE,MUS,FH,4,0,0
01,021,AL,CHILTON,0102,GRASS,NATIVE,NAG,FG,16,0,0
01,021,AL,CHILTON,0102,GRASS,NATIVE,NAG,GZ,1434.3,0,0
01,021,AL,CHILTON,0047,BEANS,POLE,PLE,FH,0,0,0
01,021,AL,CHILTON,0067,PEAS,PURPLE HULL,PHL,FH,54.9,0,0
01,021,AL,CHILTON,0757,WATERMELON,SEEDLESS,SED,FH,0,0,0
01,021,AL,CHILTON,0011,WHEAT,SOFT RED WINTER,SRW,GR,57.8,0,0
01,021,AL,CHILTON,0757,WATERMELON,STRIPED,STR,FH,0,0,0
01,021,AL,CHILTON,0155,SQUASH,SUMMER SQUASH,SUM,FH,40.86,0,0
01,021,AL,CHILTON,0041,CORN,SWEET,SWT,FH,28,0,0
01,021,AL,CHILTON,4000,GREENS,TURNIP,TUR,FH,20,0,0
01,021,AL,CHILTON,0155,SQUASH,WINTER SQUASH,WTR,FH,0,0,0
01,021,AL,CHILTON,0041,CORN,YELLOW,YEL,GR,161.95,3.8,0
01,021,AL,CHILTON,0155,SQUASH,ZUCCHINI SQUASH,ZUC,FH,0,0,0
01,021,AL,CHILTON,0759,CANTALOUPES,,,FH,3.8,0,0
01,021,AL,CHILTON,0099,CRP,,,1,1,0,0
01,021,AL,CHILTON,0099,CRP,,,11,193.1,0,0
01,021,AL,CHILTON,0099,CRP,,,3,1045.8,0,0
01,021,AL,CHILTON,0101,FALLOW,,,,33.5,0,0
01,021,AL,CHILTON,0250,NECTARINES,,,FH,0.5,0,0
01,021,AL,CHILTON,0286,OKRA,,,FH,34.35,0,0
01,021,AL,CHILTON,7506,"TREES, TIMBER",,,,83.1,0,0
01,021,AL,CHILTON,0105,TURN AREAS,,,,10,0,0
01,021,AL,CHILTON,0021,"COTTON, UPLAND",,,,306.4,0,0
01,023,AL,CHOCTAW,0102,GRASS,BAHIA,BHI,FG,410.1,0,0
01,023,AL,CHOCTAW,0102,GRASS,BAHIA,BHI,GZ,845.6,0,0
01,023,AL,CHOCTAW,0081,SOYBEANS,COMMON,COM,GR,236.4,0,0
01,023,AL,CHOCTAW,0041,CORN,YELLOW,YEL,GR,5,0,0
01,023,AL,CHOCTAW,0099,CRP,,,11,206.8,0,0
01,023,AL,CHOCTAW,0099,CRP,,,12,3,0,0
01,023,AL,CHOCTAW,0099,CRP,,,22,155.1,0,0
01,023,AL,CHOCTAW,0099,CRP,,,30,133.2,0,0
01,023,AL,CHOCTAW,0099,CRP,,,10,91.3,0,0
01,023,AL,CHOCTAW,7506,"TREES, TIMBER",,,,486.5,0,0
01,023,AL,CHOCTAW,0105,TURN AREAS,,,,29.9,0,0
01,023,AL,CHOCTAW,0021,"COTTON, UPLAND",,,,867.1,0,0
01,023,AL,CHOCTAW,0777,WILDLIFE FOOD PLOT,,,,285.9,0,0
01,025,AL,CLARKE,0296,MIXED FORAGE,2 OR MORE INTERSEEDED SMALL GR,MSG,GZ,83.1,0,0
01,025,AL,CLARKE,0102,GRASS,BAHIA,BHI,LS,64.3,0,0
01,025,AL,CLARKE,0102,GRASS,BAHIA,BHI,FG,466.1,0,0
01,025,AL,CLARKE,0102,GRASS,BAHIA,BHI,GZ,899.1,0,0
01,025,AL,CLARKE,0047,BEANS,BUTTER,BUT,FH,3.5,0,0
01,025,AL,CLARKE,0102,GRASS,COASTAL BERMUDA,BCS,FG,34.9,0,0
01,025,AL,CLARKE,0757,WATERMELON,JUBILEE,JUB,FH,2,0,0
01,025,AL,CLARKE,0067,PEAS,PURPLE HULL,PHL,FH,0.5,0,0
